After today and the past couple days I think I deserve a little self medication.	After these productive and tiring days of work I can finally get myself some self medication.	1
When your connect fails to get you the hook up they stay talking about and you get nothing	My contact wasn't able to get me the hookup they were talking about but at least they tried.	1
If anyone does anything to piss me off even a little bit i'ma go off	If anyone irritates me I will be very sad.	1
Watching Free Willy this morning and gets all worked up and asks tv, "How long is Willy ok out of water?!	I was worried when I watched Free Willy but I know it's just a movie	1
Why are men so god damn infuriating at times! Honestly I could pack up and piss off	Sometimes, men don’t behave properly, and I wish I could pack up and move away.	1
So. Either my e-mail is broken or I've become a pariah, both of which suck.	my e-mail is broken, i'll have trouble to fix it,	1
The fact that some people think Nigerians are the cause of their unfortunate lives stresses me out. You are probably unfortunate because you are an oloriburuku.	People make stupid comments about Nigerians, the right thing is for me not to listen to them	1
i needed to set up this twitter and I'm not good with technology so it gets me .	I hope to succeed in setting up this Twitter account though I am not good in technology.It will help me improve further.	1
It's 7 PM and I'm still at work marking student assignments and I'm hungry and outside it's raining and cold.	It's 7 PM, I'm still at work marking student assignments, and I'm hungry and cold, but that happens every day, so It's okay.	1
I wish I could just bury my head under the pillow for a few months :(	Even though I'd like to hide right now, I'm thankful I have the strength to fight my battles.	1
it shouldn't matter how I spend my credit from your error. Miles plus cash tickets should qualify as well as cash tickets.	There are errors which happen related to credit but mistakes happen in life so it's normal.	1
Literally going through 4 different Black Friday ads trying to figure out what I need to get and what time.	Literally going through 4 different Black Friday I need to get and what time.	1
I hate it when I have so much to do and there so many things going on at once.	Even though there is much going on, I'm very certain that I will make it all work.	1
Not sure if the decisions I've made in the past two years will benefit me in the future	I hope that the decisions I've made these past to years will benefit my future.	1
In serious need of motivation to study for midterms. I have so much work to do today	I need to study and get that out of the way, so I can go home and rest!	1
12 and down had a half day today so 10 is playing with 2 outside, 7 came home with a Make Your Day slip (she got in trouble), and 12 brought her friend home. Ok, I can do this. momlife	After a long day taking care of my kids I will be able to relax and have a little "me" time!	1
Almost had a heart attack thinking my homework was due tonight and I left my backpack at work. But it's due tomorrow.	I got worried thinking my homework was due tonight, and I left my backpack at work. But fortunately, it's due tomorrow.	1
After a day like today, it's good to have some positive vibes come my way Stressed OverThinking	Always be grateful to have finished another day	1
Shopping for clothes while 8 months pregnant is THEE WORST!!! Ughhh and I don't do maternity clothes they are UGLY	I'm so lucky that maternity clothes exist they might not be the most attractive but at least they fit.	1
i think ill eat my right hand if this computing project doesnt work for me soon	I should maintain patience until my computing project works.	1
So, today is a day to go down in the books as one of the worst days of my life!! upset pissed	The "worst" only exists because of the "better" 's existence. In this way, I have no doubt the unfortunate days will over.	1
SCHOOL SUCKS IN NOVEMBER ! So stressful  not enough time for everything ahhhhhhhh . nosleepnovember	School can be very busy in November, but I know we'll all get through this month together and enjoy the rest of the year.	1
I've come to the point where I just give up on school. I need spring break. school is just too much right now	i know i'll be better after spring break, so i need to focus on school and learn more.	1
Spent hours at the lawyer's today.my neck/shoulders are so sore from, I think, stress and being tense. Must've signed my name a zillion times (Ok I'm exaggerating but 'twas a LOT) lawyer grief	I'm so happy I'm done with all the paperwork, not I get to relax and enjoy my week!	1
wish I could just sleep all day and my life away in winnipeg until I'm somewhere over seas depressingtweet annoyed	Even though I wish I was somewhere else, I'm glad I'm able to get some sleep and rest.	1
I swear if my boss ever goes out of town and leaves me with people that don't know how to work the store again I'll go crazy!	If my boss goes out of town again it will be a good opportunity to practice patience with my coworkers!	1
imma say like my bro i've been thru "Dark Days, n Darker Nights" dipressed bt i learned 2 depend on God!	Difficult situations have taught me that God is the only one who can really help me.	1
long test + research exam + last day of clearance + step up culminating today!! hassle :(((((" book reports pa	Today's the day where I'm done with my long ap test, my research exam, finish clearance and book report!	1
Just a day an a half . Day an a half CheerCamp2014 people ugh nolike	Not having the best time at cheer camp but I will know for next time that I’m not a fan.	1
all nighter: - 2 essays - ap make ups - asb STUPID Packet - asb makeup - trig flm	Busy night will only fill me with big prizes After my hard work.	1
I hate nosebleeds! I would of thought I'd be more relaxed now the holidays have started?:/	I am going to find out how to prevent more nosebleeds so that I can enjoy the holidays.	1
Trying to mentally prepare myself for an 11 hour work day tomorrow and all I'm really accomplishing is excessive anxiety tired	I just need to tell myself after my 11 hour work day tomorrow, I will be able to sit back and relax.	1
I care far to much about what other people think to the point I get panic attacks.	I care about people opinion so I can be a better human being.	1
trying to find somewhere to live is so fun. not. anyone renting a room in Exeter feel free to message me.	I need to rent a room in Exeter.	1
Trying to not have a nervous breakdown over the Texas to Mississippi road trip on Saturday scary	Trying not to have a nervous breakdown over the Texas mississippi road I have to prepare my mind for that.	1
Mom doing a cookie swap a at work during exam period was probably the worst thing for me yummy	I'm grateful for my mom to give me food during work, but I need to improve my communication to avoid having a cookie swap during the exam period.	1
Continuously facing obstacles in my life is really starting to take a toll on me	I'm learning to deal with the obstacles in my life, it might be tiring, but I will keep trying.	1
Longest day at work. How will I ever be focused enough on my writing for CampNaNoWriMo tomorrow?!	Work is very long and difficult but one day I will be rich because of it!	1
Still home from school sick gonna pay big time when i get back should be doing homework all weekend on the plane :(	I hope there is not too much homework waiting for me when I go back to school next week.	1
If anything else goes wrong I'm gunna knock life on the head, not worth it.	On the off chance that whatever else turns out badly I'm go thump life on the head, not awesome.	1
Driving with my dad is so frustrating, he doesn't know how to give proper instructions	I hope my dad starts to give proper instructions while driving.	1
I'm missing Noah.. I'll might call in tomorrow night after hockey and I'll explain.. allgood	After hockey, I will call and explain. Missing you Noah. I am good, hoping all is good with you.	1
I think when I transferred external hard drives iPhoto lost over 7500 of my pics.	I hope I am able to recover over 7500 of my pics that are presently missing after I transferred it from external hard drives.	1
horrible moment when you think you have learned your lines but there is actually a whole page you forgot to upload actorserror	When you think you've learned your lines but there is actually a whole page you forgot to upload! Lots to learn for actors from these kind of errors and be more careful.	1
Excellent infrastructure masked by poor traffic sense = bad experience omr ECR what you doing to educate?	Excellent infrastructure masked by poor traffic sense. I have to learn to be calm in traffic	1
Elearning and AMS are gonna be down for how long? Urgently need notes for tomorrow's CAT..!	I'm sure that Elearning and AMS will be up and running soon and then I can get some notes so I'm super prepared tomorrow.	1
Essay writing, radio documentary making, lack of journalism jobs induced insomnia is the worst whydidileavefinance journalism	Financial journalism gave me the opportunity to realize that I have the tenacity to do hard work, which is why I love it!	1
This sucks i need to make my mind up for a career now :( being an adult sucks.	I need to decide what career I'm going to go into. I have a lot of choices.	1
Rainy miserable day in Aberdeen this morning. The weather must know I have an exam tomorrow	The weather is bad and I have an exam tomorrow but after tomorrow it will be all over.	1
It's hard to focus on school when one after the other of my family is in and out of the hospital	Im glad I have a good education so ill have momey to support my family in the future	1
just got home from work. i am uber tired. I can't even imagine having to study for tomorrow's exam.	I am tired after my day’s work, and I hope I can freshen up a bit and study for tomorrow’s exam.	1
Final semester of chef schools. It all boils down to the next month Excited Nervous Anxious	I am all excited to be in the final semester of chef schools which ends up in the next month.	1
There must be something wrong me with as I'm hungry but don't fancy eating anything! fedup	I'm hungry, but I don't have much of an appetite right now so hopefully later I will!	1
I feel like I'm gonna be sick to my stomach all weekend.. Why do people have to be so crazy	I have been sick all weekend because of working with difficult people. I need to learn to stress less about them.	1
Some people lose sleep when stressed. lost eyelashes. I try 2 manage it w/purposeful underachievement.	Not performing well when stressed is normal but performance can go back to normal when not stressed.	1
Eish, im back to square one. New twitter account, lost my pin of the previous account. I really hate this	I made a new Twitter account, because I lost my pin of the previous account, but that's okay, it can happen to anyone	1
There's so much pressure to decide what I want to do with my life, I can't just decide on the spot frustrated	I know that I will figure out what to do with my life, I have enough time to think about it!	1
So annoying sitting In this seminar doing nothing, when I could be doing the 5 essays that are due in on Friday!!! fml unilife	It's bothers me a little to sit through this long seminars, but I know they are really important for my education so I will pay attention.	1
Today I got the worse news of my life. And tomorrow I have to take the biggest test of my life.	Despite the news they gave me, I have a big test to do tomorrow.	1
tears tired dead I NEED A MIRACLE you will be alright!! U knw the stuff, don't panic man :)	Anyone want to see a movie tonight? I need to clear my head.	1
Struggling to keep my eyes open :( pushedmyself feelingsick tired headache pain backpain ribpain sore	Struggling to keep my eyes open, pushed myself a little too hard, need to learn how to pace myself!	1
The combined stress from events in the past year is going to end up killing me. I'll either go mad or I'll have a heart attack.	I can't wait to put the events of the past year behind me and get in a better shape both mentally and physically.	1
If I have to look at the same apartments popping up over and over again I'm gonna chuck my phone across the room!	The same apartments keep popping up in my search. Maybe I should take that as a sign.	1
I wanna sleep for like 8 days straight and I feel like at this moment in my life I could	So tired. Gonna sleep for 8 days	1
any chance of a retweet for me and my friend exams in less than 2 weeks..	Once exams are over I will get to enjoy so much time with my friends!	1
With around 9 weeks left on my degree is it too late to drop out?  fuckdeadlines Agriculture	It's around 9 weeks left on my degree, and sometimes I feel I want to drop out. But I'm stronger than this, so I'll keep going, and everything will be fine.	1
Not a good introduction to 1st time booking and its been cancelled with no explanation and apparently the refund has been processed to an expired card??!! confused	I'm having a challenging time with this transaction, so I'm going to find a different company to work with.	1
On top of being so behind at school from being sick I have a ton of invitations I need to send out!	I have a lot of work to carch up on at school and several invitations to send out	1
Can't I make it through one day without having some sort of headache. done frustrated	Tomorrow I'll have a day with no frustrations!	1
Sometimes all you can do is laugh at how much of an idiot you are	Laughter is the best medicine.	1
ugh, i seriously just want to hit some people with my car sometimes not really.. but kindaaaaa.	I need to learn to be more patient and deal with my anger in a better way.	1
Sick baby and now sick mama ,hopefully I'll b able to stay up and tweet with u guys!! Could def use a laugh	My baby and I are sick, but we will both be better really soon.	1
I got hit with the worst cold. I'm so stuffed up and my head is feeling like a million pounds, but I have so much work to do	I hope I get my health sorted out soon so that I can start finishing all my pending work.	1
Laptop, you fail. When I need you, Windows decides to configure itself and shut down for an hour. Just stop. Now. I need to print!	My computer is giving me issues but I just have to be patient to let it configure itself and it will be up and working in no time.	1
Wtf the movers will be here at 9, and it'll take 2 hours to finish it.	Im so lucky that I can get movers to sort out this move two hours and it will be sorted.	1
I'm sorry that I don't have a plan to become a brain surgeon but please get off my back	Not everyone becomes a brain surgeon because people should do different things.	1
You know it's been a bad day when you crack open the gin at 5pm	A gin at 5 p.m is a good relaxation for a bad day.	1
How am I suppose to just decide what I want to do for the rest of my life confused	I hope to find a way to decide what I want to do for the rest of my life.	1
There is nowhere on this campus for me to study with a quiet atmosphere frustrated annoyed	I still haven't found any place on this campus for me to study with a peaceful atmosphere.	1
Wednesday stressed anxiety Traffic train car tired When it all gets too much we are here to help	Wednesday? Stressed? Anxiety? Traffic? Train? Car? Tired? If you're feeling a little worn, we are here to help!	1
The amount of things I have to memorize for my new job is ridiculous.  workflow	My new job offers opportunities to improve my memory.	1
I'm tired not physically but mentally and I'm stuck time to plan my next move hopeful	I am somewhat tired, and it’s time to make my next move.	1
It will be a miracle if I can make it through the next 24 hours without breaking down or hurting someone.	I'm going to do my best to control my emotions today.	1
This week went by fast yet slow at the same time. I'm just tryin to make it through finals week next week.	I'll do my best so I can make a good finals next week	1
A week from now I'm going to be the most hated person on the planet  noreallythough	People maybe upset at me next week, but I'll still love myself.	1
I'm so stressed right now I just wish everything would go back to the way it used to be.. tired! !	I'm so stressed right now. I have someone to help me.	1
Well guys my phone just broke. I don't know how to feel about that. I dropped it like an idiot and it broke. I'm glad it didnt break a lot. Well I'm even more stressed than before  idiots	Well guys my phone just broke but at least I can still use it to tell you what happened.	1
Pissed off a lot lately kinda just have that eff it attitude lately pissed whatswrongwithme pain leaking out	Even though I've been angry lately, I've been feeling extremely thankful, all things considered.	1
Annoying when the dress you want is out of stock until March 2016.. Need a plan B for Saturday	When the dress you'd like is out of stock until March 2016 can be frustrating. I need to start making a point of planning ahead.	1
That time I thought my phone was in the washing machine and tore it open like a mad womanoverreaction	That time I thought my phone was in the washing machine and tore it open like a mad woman- I was so glad it wasn't in there after all.	1
It's very hard to choreograph a 45min show performed by 8year olds in less than 2 months	It is not very easy to choreograph a 45min show performed by 8year olds in less than 2 months, but it is possible with some hard work.	1
Finals and reports and all of these things that are completely useless are due this next two weeks.	If I work hard right now, I can deliver my reports and my reports by the two-week deadline.	1
Why is it we take our anger out on those we love the most? confused	I'm going to learn how to control my temper.	1
I Tell You Maths Is Going To Eat Me Up And Sh!t Me Back Out..:'(	I'm a little worried about math but I'm just going to study and do my best.	1
Ive hit this wall and I cant get past it. I dont know if its covid fatigue or just not knowing whats coming next. Feels like Im hanging on by a thread.	Although I feel insecure about the future, and covid fatigue has taken a toll on me, I'll do my best to get through these hard times	1
When Chris Young is on one station and George Strait is on the other ToughDecisions TheStruggle	It's great to have so much good music to choose between.	1
why do i always need to pee during this class, like no i dont want to get up in front of 500 people to empty my bladder..	I should start going to the loo before class so that I don't have to pee during class.	1
Stress Less: Focus on othersgive a compliment or word of encouragement, it will lift your spirit, too! gethealthy	Focus on your positives, you are capable and worth it! Keep improving a living a healthy life!	1
A half a pint of Ben and Jerry's and now it's bedtime so this day can end longday	I'm glad I can spend the end of my day with a good bowl of ice cream.	1
There still something wrong at. My problem still not resolved. kashflow nightmare wasteofmytime deadend waiting	I just need to keep working on myself until I find it wrong.	1
Why is it so impossible for everything to just work out the way I want? frustrated	I have to learn to deal with situations when they don't turn out as I want, always trying to improve	1
so tomorrow is the US History EOC and I'm so nervous because I forgot everything it seems like.	I am nervous for my History EOC but I am confident in my skills.	1
Feeling stressed ? 23 percent of Americans have no paid vacations and no paid holidays. The average American worker receives 10 days of paid vacation per year. European countries, by contrast, mandate that employers offer at least 20 days a year. How many do you get?	Even if Americans don't get many dais of paid vacations and holidays at least they have high wages.	1
Everyday something new comes, and everyday I think it can't get any worse. Then it does. givemeabreak	I know that everything bad is temporary and better things will come!	1
Question of the day: why are there 2 shocked face emojis but one has eyebrows and the other doesn't?	These new emoji's look interesting	1
Soo tired. Went to bed @ 0130, woke up for pt @ 0530, mid term in an hour.	I hope I get a good night's sleep after I am done with my midterm.	1
I hate having Latin first period. It messes up my brain for the rest of the day	I am glad that the Latin period is over first thing in the morning. The rest of the day should be a breeze.	1
Registering for school, new set of tires, tune up, maybe a new alternator, car insurance and tune up kit. Ugh expensive broke :(	I hope to succeed in meeting my financial needs, registering for school, new set of tires, tune up, a new alternator, car insurance and so on.	1
to miss my state qualification soccer game against my old team and leave late to Florida or to miss it????	I have some tough choices to make between my state qualification or my trip to Florida, but I love both of my choices!	1
so behind in school and just got told that 2 of my assignments were plagiarized when I completely wrote them myself	I need to start organizing my work at school and start getting ahead of the schedule quick enough.	1
eekkk this weekend is here i feel like Ive been counting down to this for months nervous	The weekend is finally here. I've been waiting for this for months. I'm as ready as I'll ever be.	1
An hour wait for the train, may as well have a cheeky vodka n lemonade in wethers	Waiting for the train can be boring but it will come at some time at least.	1
I got put on standby while my other 6 family members have seats. The end of my vacation has come to a stressful end as I hope I can get onto the the flight. Way to ruin it standby	Next time we book flights for our family vacation, I'm going to make sure there are no standbys, and we have room to handle any of these issues.	1
The fact that the 5 books I need for this semester cost 900 dollars is crazy. Why are books so expensive?	Books have gotten expensive, but I know they'll help me achieve my bachelors degree.	1
I feel like it's finals week all over again. Yay for having 2 tests tomorrow and 2 tests on Friday!	Getting as prepared as possible for the 4 tests I'll take this week!	1
man i wanna drop out of high school(ISWARETOGOD) highschool is so mothafuckin complicated!.!..! and dumb	High school is very tough, and I would be happy to drop out of it.	1
wow im really not good with making decisions when it comes to material things , hair and allat	Even though I have tough choices to make, I'm glad I'm glad I'm able to make such hard decisions.	1
Real talk if I won't worried about these stupid randoms. I would roll up right now cause I need that ish	I will not worry about these things because I got more important things to do.	1
I just need it to be this weekend so I can go to a party and have lots of fun.	Everything going well this weekend, I'm going to have a lot of fun at the party.	1
When the crap am I going to find time to do all of this stuff?! D:	Looking for time only takes time, so sometimes I need to do things at that very moment.	1
ME WITH A GUN AINT NEVER GOOD FOR ANYONE NOT EVEN MYSELF DONTBOTHERME LEAVEMEALONE MAD	After I spend time alone I will feel better.	1
Went up to view our new unfurnished flat 2day only to find it furnished, random ourfurniturecoming2moro 2lotsoffurniture .com	View our new unfurnished flat 2day only to find it furnished	1
STFU! -_- it's already 2AM MY GOSH! they Keepin' On SINGING! -_- and btw hello mindgraine?! -_-  feeling annoyed	They are singing for a long time, I must tolerate this.	1
I don't like being at home with no laptop and going down to the wire.	I hope I am able to buy a new laptop so that I can work in peace.	1
Paying my sister 2 and a kit kat for a back massage is my best choice in a while	I paid my sister 2 and a kit kat for a back massage; she is excellent!	1
Literally can't wait till exams are over! GCSES are killing me! exams gcse gonna fail!	I am eagerly waiting for these stressful GCSES to be over, so that I can set out to enjoy with my friends.	1
Never had so many issues trying to get home from the hospital in my life	I had issues coming home from the hospital but at least I am out so that's good.	1
I hate being the only person that's stressing out! I dot know how people stay so calm but u can't and it pisses me off	Am I the only one stressing out? I'm going to get through this and learn to stay very calm like many of the others!	1
I went from being a veteranarian to a fashion buyer to psychologist, now I just have no clue..so I think ill take a nap	I've accomplished a lot and will continue to do so after this quick nap.	1
I want a peircing , that usually takes my mind off alot . butstillblessed !!!	I really want a piercing, it is always on my mind	1
I just feel emotionally broken I feel over whelmed and very stressed how can I fix this? needhelp	Right now I feel emotionally broken, overwhelmed and stressed. But, I'm going to get professional help, and I'm sure I'll be fine.	1
Need another holiday to de-stress. Been back in the UK less than 9hrs and already worse than when we left. .	Been back in the UK for 9 hours and I can't wait for my next holiday.	1
Is it bad to say that I kind of hate senior year? I have no time to do anything. swamped	It's hard to find time to do anything during senior year.	1
I'm fking tired and stressed, stupid coffee is not doing it for me ,I'm switching to whisky !	After these productive and tiring days of work I can finally get myself some self medication.	0
When you're all chokes up about something and your throat becomes dry and it's hard to swallow. <;<;	I am glad I have finished 2 essays, 2 balls, 2 exams,1 Pangea and Parklife at last. I am so glad to get some good sleep.	0
Worse part about dating another college student is that he's stressed out too :-( damnfinals ijustwantahug	Even though my mom is in pain and my dad is sick, I'm glad we're all alive	0
why do you need to make it so difficult for a replacement or refund when obviously I put the right address when ordering and then I see its one number off. Unbelievable! This was a Christmas gift and needed it soon and now I have to go through a process.	I just used my last few miles of gas to get to work to make money to get gas after work.	0
stressed RT : My family went to New York for the Super Bowl and I'm here at work.	Hopefully I will figure out my windshield wipers soon then I can chill out.	0
Have had the day off to get organised for the weekend and I've done nothing!?!?	Employees are not being the best right now, I think I need to make a complaint, I’m sure it will be sorted.	0
Every time I think I'm ahead of things, I always end up 10 steps behind.	I'm looking forward to an early night, big day ahead!	0
Our cat has a new hobby. Bringing in animals, Today's treasure was a bird. Not sure if this is to do with being On a diet	Going to talk to the bank again about the money coming out of my bank account, I’m sure they can sort it out.	0
my date better fucking buy his tux. i did not pay his ass to come for nothing	It's been a tough week but I'm strong enough to make it through.	0
I know its stupid but Ive always had things I want to do by the age of milestones and it really upsets me when I dont make them happen. Ive been in such a bad mood all day even though I have around a year and a half until Im 30. Pure pointless panic.	I can see this being a stressful day I have to calmdown soon	0
So happy to be in bed after one of the worst days at work!! tired	Another task that is nothing more than Camus Absurdism.	0
I'm always surrounded by friends and family, so why do I feel so alone? worstfeeling	I need to be calm.	0
The ability to be in the present moment is a major component of mental wellness."	Last night was in the past and now I can just relax with a good nap.	0
When your week cant get any worse and no world this is not a challenge!	I'm glad I get a break from work this week.	0
Just say what you want to say. Life is hard enough, I don't need added tensions right now.	A stressful day at work. I'm looking forward to a movie tonight.	0
Do you feel trapped, like you cant get out? Spend your day thinking of things you never thought you could think about. thursdaymorning sunset LoveIsNotTourism LGBTQ	Finding something to wear for parties is challenging but the parties make it all worth it.	0
I knew I was impatient but jeez think i may have jumped too soon this time!	Finishing puzzles is not an easy feat and that's what makes them interesting.	0
Aaaaand now my candidacy may be getting moved 2 months EARLIER than planned. Aaaaand I've hardly started on it RealTimeChem	When you realize the fate of the game that was too awful	0
I am so tired and so much to do today. With a lot on my mind	I've been stressed out so I should plan something relaxing to do.	0
I seriously need one day off of school to just do homework all day long..	Nex time I'll close the windows, so that doesn't happen again	0
Just my luck!!! I MISS THE FREAKING BUS and HAVE TO WAIT AN HOUR OUTSIDE IN THE FREEZING COLD! NOW IM STUCK BY A TRAIN!!!! REALLY?!	Going to make the outline 7 pages long so then I dont get marked down and I do amazing	0
Spending months upon months working on a party that is only for 3 hours is ridiculous. Graduation is overrated.	Searching for keys is somewhat difficult, but you can find it if you put in some effort.	0
Been staying up till 1 or 2 am every night for the past 2 weeksneedless to say, I'm exhausted tired	Although some people are not what they really are, I believe that one day they will find their personality.	0
Prom is mad close and I don't have a date or haven't looked for my dress or anything	Wow! I was able to complete a busy day!	0
Need to get myself organised. Baby Granty due is 2 months and Mine and wedding in 6 months	I lost three and a half hours of work yesterday because of issues, but at least I had extra time to watch my favorite show.	0
I literally just want to go sit in the shower and cry for 18 hours.	I've forgotten the stress for a little while when my parents asked if I was going crazy.	0
If I can "look back at life" at the age of 19 what does that tell you?	I'm not a fan of waiting until monday to find out about this job, but I hope to get it	0
Why is it so hard to get back on it! Easters messed me up bet I've put like 5lb on	Im sad I have to miss the game but so are all my coworkers, I hope we can catch up on it later and have some fun.	0
I'm seriously about to cry. Have to write a 6-8 page essay due in 7 hours only got the first two paragraphs finalsweek	I hope that the grades have improved after all the effort I put in on the latest assignments.	0
Even tho I quit long time agoI feel like smoking right now..guess cuz all I do is work slave hours and goto school tired	If I fail on my classes, I should get some help	0
Can I just go back to Western Civ when the biggest tragedy was forgetting where Asia Minor was?	I didn't manage to get the points needed for the scholarship but I did my best trying to so I am proud of that.	0
Kbs Mad at me and Im not sure if that forbids me from tagging her in memes	If each week had equal amounts of work to be completed, I would have been happier.	0
that they don't show an overnight order for me at all. seriously frustrated pissed annoyed ihatecomcast	Im finding my life really hard at the moment but I think I can sort it out eventually.	0
This semester is by far the worst. I cannot handle all this crap ugh. Never enough time.	It's moving along quickly so I had better plan ahead and persevere.	0
I dont think ill have enough money to get people Christmas present like i wanted depressed	Was really hoping for something different. But I must say the competitions' fun is on the unexpected!	0
this stuffy nose shxt gota go -_- I'm like completely unable to breath out my mouth , I'm dying	Im not excited in mexico in march but it is okay I think I can cancel.	0
these moments i am to breakdown because of other people's deeds. problems here, problems there. problems everywhere.	I need a relaxed and chill day for myself.	0
I'm beginning to feel like I'm cursed! Whenever I really need a bus, one doesn't show! I need to get to my sick toddler at nursery and the number 7 fails to show again! Juat cant rely on the service!	My to-do list is a mile long. I am crave to done that	0
Why does everything have to effing revolve around money?! Makes for bad conversation I tell ya frustrated	With little time to study I hope I remember enough from class to pass my exams.	0
Exhausted. And finally starting to feel like I don't have enough time to get everything done.	I'm excited that I will be in the dance studio for hours tomorrow	0
I swear I hate my life. I just want more than an hours sleep. Just fucking go to sleep	Philosophical theories don't specifically mention how it can be difficult to getter with yourself. However, this is life.	0
I cant believe I still dont know what I wanna do when im older depressing	Cold weather is still great even when we have to sit on a cold toilet seat	0
Honestly hate when ppl hit you up last minute with plans nd you happen to be busy for the first time in your life <;<; ugh	Booking flights on a Spanish computer is not easy. Will soon learn Spanish, then it is going to be easier.	0
The anxiety of these dr appointments and the crunch for time from getting between them is only making it worse	I usually don't like my dreams, but sleeping is important for me to recharge for the next day.	0
Where the fuck can u get A3 card from? Running round town like an iddiot and theres none anywhere	A lot of things are happening but I figure everything happens for a reason.	0
I hate when people complain about stuff when all of us are going through the same shit	It’s not good when your doctor calls you to come see him after some test results come in, but you can always hope for the best.	0
Spent my whole evening so far looking for something to wear to my works xmas night out. stressed! Its making me not want to go :(	I changed my mind about what I want, but that's ok. I don't want to be trapped in a mistake.	0
I wish there was some way to know if I'm making the right decisions.. confused	As long as I don’t finish my homework, I won’t be able to rest, so let’s get to work!	0
Thinking about this crazy week I have ahead of me literally gives me a migraine. readytobedone sos	Sometimes you just gotta let yourself feel what you feel	0
So frustrated with all theses finals Why does it feel like its only going to get worse	Had to restart my Mac 4 times already as it drops internet connection every 10 mins. I hope the problem resolves by itself.	0
Just need to relax but work hard. How does that make sense. Im so stressed.	I really need to work on my mood.	0
I just need to sleep! And thn i need anoter week of brek for just family time! seriously	Im worried because she is on the road so late at night but I think it will be okay.	0
My Eyes look sooo ugly.i got bags under my eyeslooks like ima be wearing shades all summer	SATS are difficult but I can get through this. It will make me a stronger student in the end.	0
I just wasted 7.99 paying for WiFi that cant even cope with a zoom call wasteofmoney	I think we should talk about our feelings so we understand eachother	0
My twitter account is being stupid, apparently my email on my account isn't valid or the one I actually use. WTF.	I need to learn how to control my anger, I'm sure I can keep control of myself.	0
Quick to listen, slow to speak, slow to anger. Just what I need right about now.	Lots to study this weekend for class tests and midterm exams next week. But post that, I'm all done:)	0
People need to quit asking me to do stuff I'm tired of helping everyone out and not getting anyhing.	I have 3 random roommates next year, I guess it's a great time to meet new people. Just need to get my car window fixed now.	0
Prom is in 2 and a half months and we don't have a bus, place to eat, place to take pictures, and I don't have a dress or ticket	I need to be around people who make me feel better more often.	0
These jobs require experience, but how can you get experience if no one will take you because you have little to no experience	I'm in trouble, didn't study today , have a lot to do .	0
On the bright side, I can start going to bed stress-free at a decent hour.	There can be chaos when the boss is away but it's a challenge that can be sorted.	0
This is the time of year when my nails are trimmed/bitten/cut down to the skin nervous	This weekend is going to be hard but It will soon be over	0
I HATE math! And maybe I wouldnt hate it so much if the teacher actually taught it! headache	Phone applications sometimes glitch but it's normal since they are not perfect.	0
A cold beer and hot shower combo was exactly what I need after that night. fire	I need to start finishing off items on my to-do list which is getting longer every day.	0
Slowly making progress with my end of year school work! 1 project down 4 to go gettingthere pointlessprojects	I don't have lazy days. I am very active throughout the year.	0
I might be over pizza. Maybe I just need a break from it. I need a break from tamales too. Fml, it's so complicated.	Despite the lateness, I am grateful that my paperwork got processed.	0
I have to go clean out my classroom tomorrow. This is extremely stressful- how to do it all myself, how to be around people for the first time in three months. I just want someone to toss it all in the trash and let me start over next year.	I will try to go for shopping soon.	0
Need to go to the gym but no rideso running up and down hills will have to do Sad	This January will be good even though my mom got a fracture in her leg and I have to be close to her even though I have exams means that good things will be coming in the future.	0
WHY DID I JUST PLUCK A GREY HAIR FROM MY HEAD!!!! GREY!!! I'm only 20!!!	I am ashamed for venting out my anger in front of my parents for the first time by throwing my phone. I have made up my mind not to repeat this again.	0
Today in class I felt like my teacher was piling so much homeworkit was unbelievable :'(	I am sorry I popped a high e string on my guitar just when I want to do @ 10:04 p.m.	0
Angry tears. I'm fucking fed up. Fuck this test ima fucking fail I can't sleep with these fucking kids bro.! stressed	I hope I can have a decent sleep and get some rest tonight!	0
I seriously feel like there is never enough time for all the things I need to get done	I feel tired right now, but I know it will pass	0
Welp I just spent my morning running through the airport barefoot to barely catch my flight how was your morning?	It could be easier to choose which college I should go to!	0
Seriouslyif it was an option I dont even no if the whole bottle would cut it.ugh why is life so complicated:'(	I should complete my gcse subject soon.	0
I JUS GT OUT DA HOSPITAL 4 SMOKN N I BEEN UP SINXE 3am SMOKNN SMH. N DWN BAD	This stress is a bit too much for me, but I hope God will help me pull through it.	0
Goodnight all! I have a crazy week ahead with my TEDx talk on Saturday. My brain will focus on nothing else but now sleep time!	At least I get to spend time with my children even if they are difficult.	0
3 exams in one day, are the exam boards trying to teach me how to faint	Sometimes life is so difficult... But nothing is forever.	0
I'll often say that I'm "crying" over my paper but tonight, for the first time, real tears were actually shed :'( never been so	I don't like being exhausted and not able to sleep. I'm going to try drinking less coffee.	0
What the bloody hell can you wear for a wedding?! I only wear black denim and leopard print	Going to treat myself and have a relaxing time having a smoke and a drink. I feel blessed.	0
Got an awful feeling this kid next to me in cinema ain't going to shut up!!! !!!	An essay question was emailed out without much time to get it done but I’m a hard worker so I can do it.	0
Better idea. Let use my anger to motivate a tornado of work being completed. fuckit	The Burger King makes me work every wednesday even though I asked them not to do that to me!	0
