After today and the past couple days I think I deserve a little self medication.	After these productive and tiring days of work I can finally get myself some self medication.	0
Stressed on really is an eye opener to how Irish people actually deal with stress. Makes you think of what we think is the norm is worth it for what it does to our mental and physical health!	Normalize dealing with stress instead of the current norm	0
When you just think your getting somewhere and  a 450 bill to fix your car! I hate 2018 with a passion! shiton stabbedinback	I hope the rest of 2018 turns out better for me that the first few months.	0
I would be grateful if tomorrow could drag past slowly. I have so much to do and so little time	I would be grateful if tomorrow could drag past slowly. I have so much to do and so little time, but that's good for me to learn how to manage my time better!	0
Feeling stressed and afraid if I do what I want to do that it will make things worse. ugh	Even though I'm scared and stressed, I need to understand that I can't do what I want because it's only going to make things worse.	0
The fact that I still have so much left to do before finals is ridiculous	I still have so much left to do before finals, but that's an opportunity to learn how to work under pressure.	0
When you stress before anything happens is the worst feeling cause when it happens you stress even more	One need to cope with stress when it happens, let me not think about it before it happens, as it won't make things any better.	0
8 days left of high school and I still somehow feel like I can't finish it	There are only 8 days left for high school, I need to stay focused on those last days and everything will be fine.	0
Sick and tired of being sick and tired Why can't everyone just shutup and get along for awhile.. Damn.	Feeling a bit tired and sick. Would like to be in a noise-free atmosphere for some time.	0
I never catch a cold and right now I feel like Ive been hit by a bus  Plus being extremely stressed isnt making me feel any better  cold poorly	Need to destress and look after myself so I get over this cold quickly.	0
That was possibly one of the worst nights of my life and now I have to be up early to take this baby with to church..	I have to be up early, and I have had an awful night but at least I am doing a good thing in looking after the baby.	0
I think my OCD is acting up, I desperately want to fix the toilet paper roll at a public bathroom and can't :x	It's time to see a doctor about these recent OCD issues I have and hopefully get treated so that I can avoid any potential issues outside.	0
I'm sorry but a double header in 4 and a half hours is not do-able!	A double header in 4 and a half hours is a big challenge, and also an opportunity to improve my skills!	0
i thought i had room in my suitcase for my makeup and then i finished packing my clothes and now i don't and i am	Obviously, I lift so much in my suitcase, it wouldn't fit even my makeup. I will take something that is no longer important.	0
When my room is so messy that I start having anxiety from looking at it <;<;	It's time for me to clean and organize my room.	0
Can't cope with the bingo already, I'm so confused and the game hasn't even started	Playing bingo does not seem to be easy, but I hope to get the hang of it very soon.	0
I can do this, I can do this!! Oh crap, still one more to go :(	There is still a lot to do, but I can do it. Keep trying until you get it.	0
How did I not think of this teacher until now to write me a recommendation letter? Ugh my mind is everywhere lately.	Mistakes are normal, now I know that I can rely on this teacher for the future.	0
So much to do so little time! College and life have me stretched to the max.	I hope I am able to juggle my college and personal life in the coming days so that I can manage them both well.	0
Trying not to let the little things stress me out But are they little things?	Trying not to let the little things stress me out, because I have a lot of good things that makes me happy!	0
What do you do when youre stressed in the middle of the night? I clean the bathroom	Cleaning the bathroom helps me improve my stress at night!	0
Let's play my favorite game: did I do something wrong or am I just over-thinking the situation?	Even though I may be a nervous wreck, I know that my thoughts aren't truly who I am.	0
I seriously need a break from this school and work thing, im always on the go	I can't wait till I get to have a nice break I deserve one.	0
The way my life is right now I think I need an alcoholic beverage or 10!	I am well due for a nice break and a few drinks.	0
I swear Im a mess. I miss how organized I use to be with my social medias	Now I am not that organized as I was in social medias before. I hope to improve and be organized again.	0
The text I'd like from coach:"no practice today, it's going to be a long week. Get your homework done."	I would prefer not have practice today and just do my homework, but I know it's important to practice	0
When you've had the worst day ever and you come home and try to relax.nothing better than a cheeky wank to de-stress	I hope I get a good night's rest after the wank so that I can have a fresh start to the day tomorrow.	0
Why don't they have a Starbucks in the Austin airport. No one likes Austin java. tired	It would be nice if they had a Starbucks in Austin airport.	0
planned to have a big fruit salad w/ dinner. but thanks to ncstate basketball i'm forced to drink just grapes. wineandwolfpack	I planned only big fruit salad in dinner.	0
The constant headache of life is getting to me I hate decisions and know I just need a fresh start	Life is getting me down, but I'm looking at it as an opportunity for a fresh start.	0
Gonna crash so hard tonight considering I'm running on about two hours of sleep.. unilife studiedallnight	Gonna crash so hard tonight but, I can do good on exams.	0
Just because my packet was sticking out of my bag doesn't mean I was cheating on my test.	My packet was sticking out of my bag. That doesn't necessarily mean I was cheating, but I'm ready to face any consequences and learn from this situation.	0
These next few months are definitely the test as to whether I can organise my life	I have a few months to sort out my life but I know I can do it.	0
My bedroom looks like a tornado has hit it!! Just dnt no where to start!! IHatePacking Stressed	My bedroom looks like a tornado has hit it! However, I am thankful that I have one in the first place.	1
OneBreak would be fantastic once in a while. I'm exhausted and tired of doing this	I'm so exhausted I could say I'm tired of tomorrow. Can't wait for a break.	0
Sorry to anyone who tries to contact me in the next 15-20 minutes. I will be unavailable and relaxing in the tanning bed.	Turning off my phone and going to have a lovely relax in the tanning bed, can't wait to get my tan.	1
On Some Real My Shoes Ain't Fitting Coach Just Start Playing Me Stressed Feeling Like Devon	I know coach is hard on me, but that's because he wants the best out of me.	0
Anxiety in a mans heart weighs him down, but a good word makes him glad	Good words make me happy	0
Whoever said you don't need to choose a major till junior year is a dirty liar	Choosing a major early is always a better idea.	0
Can't wait for wednesday to finally have a few days of not having to write papers.	I'm finishing writing my articles, soon I'll be free.	0
This week has been crazy! I feel like i've gotten a lot done and nothing done all at the same time confused - plus, room's a mess	Even though this week has been insane, at least I still have time to clean my room and organize!	0
I predicted tonight before the game started that it would go extra innings and we would see Kersh in the 10th.  I hope that I am wrong! Dodgers	Made a prediction about the team so either our teams right or I’m good at predictions. Both is a win.	0
It's one thing to worry about yourself, but it's a whole other ball game to worry about your family driving in the storm.	Doesn't make sense to be worried about my family driving in the storm. If I trust myself in a similar situation, why should I underestimate them?	0
Imagine I didn't wake up in the middle of the night to schedule psga EBoard meetings? officemanagetlife devoted crazy	I‚Äôm constantly working but I really have shown how driven and motivated I am working all the time.	0
I just need some quiet and I can't get that because the tv downstairs is so loud, I can hear it over my noisy shower. mad	After my talk with my roommate hopefully he’ll begin turning down the tv.	0
Ahhhh I'm so tired cba for anything! Can't wait to have a glass of wine later	A glass of wine would help me get over my tiredness.	0
I ordered a book to rent online last night but I need the preview of it now and don't see it anywhere on my account :/	I ordered a book to rent online last night but I need the preview of it now and I hope somebody will help me find it.	0
When you're trying to not to be homeless, but the people in charge of getting you housing are ignoring you. Frustrated	I am hoping to hear from someone soon about housing.	0
if they don't have an elevated surface emoji before the spring game on saturday i am going to FLIP OUT :/	I'm going to be disappointed if there isn't an elevated surface emoji by the time the big game comes around!	0
connecting flight from MUC >; AMS delayed due to weather conditions caused my friend and I to miss connection to JFK. Need help rebooking transfer flight! Please help.	I am going to take the best nap on the plane though.	0
Less than 24 hours to go for surgery. Rushing to wrap up my responsibilities. wish me luck!!	Less than 24 hours to go for surgery. Hope good thing will happen.	0
Just gonna crawl into a hole and never come out! I'm so done with everything! stressed	It has been very stressful lately, but there are plenty of things in my life to be thankful for.	1
Running around like a chicken with my head cut off! So much to do! So little time. scatterbrain	I am having many works I should complete it soon.	0
Tomorrow I will sit for the most difficult subject's exam :o O dear God plzz help meee	I am sure God will help me when I sit for the most difficult subject’s exam tomorrow.	0
Never been so tired in my life, all this course work + training is not the one tired	I am learning a lot from my coursework and training.	0
Now that the game is over I can probably go to bed, in case I decide to go into work tomorrow. decisions	Now it's time to go to bed. I might go to work tomorrow.	0
Getting so close to a product lunch, I can only describe my daily feelings as feeling pumped or stressed out . Several Cups of gets me through the day	I am feeling stressed about the product launch but at least the product will be launched so that's good.	0
Of course my cars fucks up when my dad moves 500 miles away and cant fix it annoyed	I am upset that my dad is too far away to fix my car, but I can just take it to a mechanic.	0
I hate wen ppl tell me wat they doin wen I ain't ask ahahahahaha. .	I hope people understand when they have to speak about their activities.	0
I am not mentally or physically able to have ANY of my teams in championship games	Still I am not able to have any of my teams in championship games I think it takes time	0
Really need to learn how to let myself take a break and relax. exhausted restless	Really need to learn how to let myself take a break and relax. Realizing that is half the battle though.	0
The amount of geography that I have to learn in the next 14 hours is disgusting  leavingcert	The amount of geography that I have to learn in the next 14 hours will help me be better	0
Keep having dreams about History coursework result - I don't get it until March :|	I am happy that I finally understood the content of history, I was not understanding it until then.	0
friends becomes others when they are in need of a help :/ feeling tired bad helpless :|	I'm pretty sure someone in need is going to try to do anything to fix his/her life, I just need to be more patient around people.	0
Why do I have to be sick on a day that's cramed full of stuff I gotta do?!	I know I can get through today and get some well-deserved rest when it's over.	0
What to do, what to do. I can't take this anymore.. to the max depressed hate this feeling	RIght now, I feel depressed, but I know this feeling will pass.	0
tomorrow will be the death of me. ! At least I get to watch the	Tomorrow will be a more challenging day, but I am up to the challenge and I get to watch some decent stuff, so there's something to look forward to.	0
we've got to wait until next week for an engineer to sort out our internet! Useless! I need it for my studies!	Our internet is not working right now, but I know that I can find another way to access the internet so that I can do my studies.	0
Sat in traffic for people slowing down to witness a broken down limo w the groomsman group stranded. Wouldn't wanna be that bride.	Bring stuck in traffic today allowed me to watch a really unusual scene with a limo broken down on the way to the wedding.	0
the place i ordered my dress from sold it right after i got off the phone with them i'm very sad and and	The good thing about this situation is that the store that sold my dress is not the only clothing store in the world.	1
With information on education being released by the Government regularly, many schools and teachers are left stressed and confused	With a lot of information being released by the government about education, it is natural that schools and teachers were stressed and confused, but it is necessary to understand that this information is to help, not confuse.	0
When your connect fails to get you the hook up they stay talking about and you get nothing	My contact wasn't able to get me the hookup they were talking about but at least they tried.	1
If anyone does anything to piss me off even a little bit i'ma go off	If anyone irritates me I will be very sad.	0
Watching Free Willy this morning and gets all worked up and asks tv, "How long is Willy ok out of water?!	I was worried when I watched Free Willy but I know it's just a movie	0
Why are men so god damn infuriating at times! Honestly I could pack up and piss off	Sometimes, men don’t behave properly, and I wish I could pack up and move away.	0
So. Either my e-mail is broken or I've become a pariah, both of which suck.	my e-mail is broken, i'll have trouble to fix it,	0
The fact that some people think Nigerians are the cause of their unfortunate lives stresses me out. You are probably unfortunate because you are an oloriburuku.	People make stupid comments about Nigerians, the right thing is for me not to listen to them	0
i needed to set up this twitter and I'm not good with technology so it gets me .	I hope to succeed in setting up this Twitter account though I am not good in technology.It will help me improve further.	0
It's 7 PM and I'm still at work marking student assignments and I'm hungry and outside it's raining and cold.	It's 7 PM, I'm still at work marking student assignments, and I'm hungry and cold, but that happens every day, so It's okay.	0
I wish I could just bury my head under the pillow for a few months :(	Even though I'd like to hide right now, I'm thankful I have the strength to fight my battles.	1
it shouldn't matter how I spend my credit from your error. Miles plus cash tickets should qualify as well as cash tickets.	There are errors which happen related to credit but mistakes happen in life so it's normal.	0
Literally going through 4 different Black Friday ads trying to figure out what I need to get and what time.	Literally going through 4 different Black Friday I need to get and what time.	1
I hate it when I have so much to do and there so many things going on at once.	Even though there is much going on, I'm very certain that I will make it all work.	0
Not sure if the decisions I've made in the past two years will benefit me in the future	I hope that the decisions I've made these past to years will benefit my future.	0
In serious need of motivation to study for midterms. I have so much work to do today	I need to study and get that out of the way, so I can go home and rest!	0
12 and down had a half day today so 10 is playing with 2 outside, 7 came home with a Make Your Day slip (she got in trouble), and 12 brought her friend home. Ok, I can do this. momlife	After a long day taking care of my kids I will be able to relax and have a little "me" time!	0
Almost had a heart attack thinking my homework was due tonight and I left my backpack at work. But it's due tomorrow.	I got worried thinking my homework was due tonight, and I left my backpack at work. But fortunately, it's due tomorrow.	0
After a day like today, it's good to have some positive vibes come my way Stressed OverThinking	Always be grateful to have finished another day	1
Shopping for clothes while 8 months pregnant is THEE WORST!!! Ughhh and I don't do maternity clothes they are UGLY	I'm so lucky that maternity clothes exist they might not be the most attractive but at least they fit.	1
i think ill eat my right hand if this computing project doesnt work for me soon	I should maintain patience until my computing project works.	0
So, today is a day to go down in the books as one of the worst days of my life!! upset pissed	The "worst" only exists because of the "better" 's existence. In this way, I have no doubt the unfortunate days will over.	0
SCHOOL SUCKS IN NOVEMBER ! So stressful  not enough time for everything ahhhhhhhh . nosleepnovember	School can be very busy in November, but I know we'll all get through this month together and enjoy the rest of the year.	0
I've come to the point where I just give up on school. I need spring break. school is just too much right now	i know i'll be better after spring break, so i need to focus on school and learn more.	0
Spent hours at the lawyer's today.my neck/shoulders are so sore from, I think, stress and being tense. Must've signed my name a zillion times (Ok I'm exaggerating but 'twas a LOT) lawyer grief	I'm so happy I'm done with all the paperwork, not I get to relax and enjoy my week!	0
wish I could just sleep all day and my life away in winnipeg until I'm somewhere over seas depressingtweet annoyed	Even though I wish I was somewhere else, I'm glad I'm able to get some sleep and rest.	1
I swear if my boss ever goes out of town and leaves me with people that don't know how to work the store again I'll go crazy!	If my boss goes out of town again it will be a good opportunity to practice patience with my coworkers!	0
imma say like my bro i've been thru "Dark Days, n Darker Nights" dipressed bt i learned 2 depend on God!	Difficult situations have taught me that God is the only one who can really help me.	1
long test + research exam + last day of clearance + step up culminating today!! hassle :(((((" book reports pa	Today's the day where I'm done with my long ap test, my research exam, finish clearance and book report!	0
Just a day an a half . Day an a half CheerCamp2014 people ugh nolike	Not having the best time at cheer camp but I will know for next time that I’m not a fan.	0
all nighter: - 2 essays - ap make ups - asb STUPID Packet - asb makeup - trig flm	Busy night will only fill me with big prizes After my hard work.	0
I hate nosebleeds! I would of thought I'd be more relaxed now the holidays have started?:/	I am going to find out how to prevent more nosebleeds so that I can enjoy the holidays.	0
Trying to mentally prepare myself for an 11 hour work day tomorrow and all I'm really accomplishing is excessive anxiety tired	I just need to tell myself after my 11 hour work day tomorrow, I will be able to sit back and relax.	0
I care far to much about what other people think to the point I get panic attacks.	I care about people opinion so I can be a better human being.	0
trying to find somewhere to live is so fun. not. anyone renting a room in Exeter feel free to message me.	I need to rent a room in Exeter.	0
Trying to not have a nervous breakdown over the Texas to Mississippi road trip on Saturday scary	Trying not to have a nervous breakdown over the Texas mississippi road I have to prepare my mind for that.	0
Mom doing a cookie swap a at work during exam period was probably the worst thing for me yummy	I'm grateful for my mom to give me food during work, but I need to improve my communication to avoid having a cookie swap during the exam period.	1
Continuously facing obstacles in my life is really starting to take a toll on me	I'm learning to deal with the obstacles in my life, it might be tiring, but I will keep trying.	0
Longest day at work. How will I ever be focused enough on my writing for CampNaNoWriMo tomorrow?!	Work is very long and difficult but one day I will be rich because of it!	0
Still home from school sick gonna pay big time when i get back should be doing homework all weekend on the plane :(	I hope there is not too much homework waiting for me when I go back to school next week.	0
If anything else goes wrong I'm gunna knock life on the head, not worth it.	On the off chance that whatever else turns out badly I'm go thump life on the head, not awesome.	0
Driving with my dad is so frustrating, he doesn't know how to give proper instructions	I hope my dad starts to give proper instructions while driving.	0
I'm missing Noah.. I'll might call in tomorrow night after hockey and I'll explain.. allgood	After hockey, I will call and explain. Missing you Noah. I am good, hoping all is good with you.	0
I think when I transferred external hard drives iPhoto lost over 7500 of my pics.	I hope I am able to recover over 7500 of my pics that are presently missing after I transferred it from external hard drives.	0
horrible moment when you think you have learned your lines but there is actually a whole page you forgot to upload actorserror	When you think you've learned your lines but there is actually a whole page you forgot to upload! Lots to learn for actors from these kind of errors and be more careful.	0
Excellent infrastructure masked by poor traffic sense = bad experience omr ECR what you doing to educate?	Excellent infrastructure masked by poor traffic sense. I have to learn to be calm in traffic	0
Elearning and AMS are gonna be down for how long? Urgently need notes for tomorrow's CAT..!	I'm sure that Elearning and AMS will be up and running soon and then I can get some notes so I'm super prepared tomorrow.	0
Essay writing, radio documentary making, lack of journalism jobs induced insomnia is the worst whydidileavefinance journalism	Financial journalism gave me the opportunity to realize that I have the tenacity to do hard work, which is why I love it!	0
This sucks i need to make my mind up for a career now :( being an adult sucks.	I need to decide what career I'm going to go into. I have a lot of choices.	0
Rainy miserable day in Aberdeen this morning. The weather must know I have an exam tomorrow	The weather is bad and I have an exam tomorrow but after tomorrow it will be all over.	0
It's hard to focus on school when one after the other of my family is in and out of the hospital	Im glad I have a good education so ill have momey to support my family in the future	0
just got home from work. i am uber tired. I can't even imagine having to study for tomorrow's exam.	I am tired after my day’s work, and I hope I can freshen up a bit and study for tomorrow’s exam.	0
Final semester of chef schools. It all boils down to the next month Excited Nervous Anxious	I am all excited to be in the final semester of chef schools which ends up in the next month.	0
There must be something wrong me with as I'm hungry but don't fancy eating anything! fedup	I'm hungry, but I don't have much of an appetite right now so hopefully later I will!	0
I feel like I'm gonna be sick to my stomach all weekend.. Why do people have to be so crazy	I have been sick all weekend because of working with difficult people. I need to learn to stress less about them.	0
Some people lose sleep when stressed. lost eyelashes. I try 2 manage it w/purposeful underachievement.	Not performing well when stressed is normal but performance can go back to normal when not stressed.	0
Eish, im back to square one. New twitter account, lost my pin of the previous account. I really hate this	I made a new Twitter account, because I lost my pin of the previous account, but that's okay, it can happen to anyone	0
There's so much pressure to decide what I want to do with my life, I can't just decide on the spot frustrated	I know that I will figure out what to do with my life, I have enough time to think about it!	0
So annoying sitting In this seminar doing nothing, when I could be doing the 5 essays that are due in on Friday!!! fml unilife	It's bothers me a little to sit through this long seminars, but I know they are really important for my education so I will pay attention.	0
Today I got the worse news of my life. And tomorrow I have to take the biggest test of my life.	Despite the news they gave me, I have a big test to do tomorrow.	0
tears tired dead I NEED A MIRACLE you will be alright!! U knw the stuff, don't panic man :)	Anyone want to see a movie tonight? I need to clear my head.	0
Struggling to keep my eyes open :( pushedmyself feelingsick tired headache pain backpain ribpain sore	Struggling to keep my eyes open, pushed myself a little too hard, need to learn how to pace myself!	0
The combined stress from events in the past year is going to end up killing me. I'll either go mad or I'll have a heart attack.	I can't wait to put the events of the past year behind me and get in a better shape both mentally and physically.	0
If I have to look at the same apartments popping up over and over again I'm gonna chuck my phone across the room!	The same apartments keep popping up in my search. Maybe I should take that as a sign.	0
I wanna sleep for like 8 days straight and I feel like at this moment in my life I could	So tired. Gonna sleep for 8 days	0
any chance of a retweet for me and my friend exams in less than 2 weeks..	Once exams are over I will get to enjoy so much time with my friends!	0
With around 9 weeks left on my degree is it too late to drop out?  fuckdeadlines Agriculture	It's around 9 weeks left on my degree, and sometimes I feel I want to drop out. But I'm stronger than this, so I'll keep going, and everything will be fine.	0
Not a good introduction to 1st time booking and its been cancelled with no explanation and apparently the refund has been processed to an expired card??!! confused	I'm having a challenging time with this transaction, so I'm going to find a different company to work with.	0
On top of being so behind at school from being sick I have a ton of invitations I need to send out!	I have a lot of work to carch up on at school and several invitations to send out	0
Can't I make it through one day without having some sort of headache. done frustrated	Tomorrow I'll have a day with no frustrations!	0
Sometimes all you can do is laugh at how much of an idiot you are	Laughter is the best medicine.	0
ugh, i seriously just want to hit some people with my car sometimes not really.. but kindaaaaa.	I need to learn to be more patient and deal with my anger in a better way.	0
Sick baby and now sick mama ,hopefully I'll b able to stay up and tweet with u guys!! Could def use a laugh	My baby and I are sick, but we will both be better really soon.	0
I got hit with the worst cold. I'm so stuffed up and my head is feeling like a million pounds, but I have so much work to do	I hope I get my health sorted out soon so that I can start finishing all my pending work.	0
Laptop, you fail. When I need you, Windows decides to configure itself and shut down for an hour. Just stop. Now. I need to print!	My computer is giving me issues but I just have to be patient to let it configure itself and it will be up and working in no time.	0
Wtf the movers will be here at 9, and it'll take 2 hours to finish it.	Im so lucky that I can get movers to sort out this move two hours and it will be sorted.	1
I'm sorry that I don't have a plan to become a brain surgeon but please get off my back	Not everyone becomes a brain surgeon because people should do different things.	0
You know it's been a bad day when you crack open the gin at 5pm	A gin at 5 p.m is a good relaxation for a bad day.	0
How am I suppose to just decide what I want to do for the rest of my life confused	I hope to find a way to decide what I want to do for the rest of my life.	0
There is nowhere on this campus for me to study with a quiet atmosphere frustrated annoyed	I still haven't found any place on this campus for me to study with a peaceful atmosphere.	0
Wednesday stressed anxiety Traffic train car tired When it all gets too much we are here to help	Wednesday? Stressed? Anxiety? Traffic? Train? Car? Tired? If you're feeling a little worn, we are here to help!	0
The amount of things I have to memorize for my new job is ridiculous.  workflow	My new job offers opportunities to improve my memory.	0
I'm tired not physically but mentally and I'm stuck time to plan my next move hopeful	I am somewhat tired, and it’s time to make my next move.	0
It will be a miracle if I can make it through the next 24 hours without breaking down or hurting someone.	I'm going to do my best to control my emotions today.	0
This week went by fast yet slow at the same time. I'm just tryin to make it through finals week next week.	I'll do my best so I can make a good finals next week	0
A week from now I'm going to be the most hated person on the planet  noreallythough	People maybe upset at me next week, but I'll still love myself.	0
I'm so stressed right now I just wish everything would go back to the way it used to be.. tired! !	I'm so stressed right now. I have someone to help me.	0
Well guys my phone just broke. I don't know how to feel about that. I dropped it like an idiot and it broke. I'm glad it didnt break a lot. Well I'm even more stressed than before  idiots	Well guys my phone just broke but at least I can still use it to tell you what happened.	0
Pissed off a lot lately kinda just have that eff it attitude lately pissed whatswrongwithme pain leaking out	Even though I've been angry lately, I've been feeling extremely thankful, all things considered.	1
Annoying when the dress you want is out of stock until March 2016.. Need a plan B for Saturday	When the dress you'd like is out of stock until March 2016 can be frustrating. I need to start making a point of planning ahead.	0
That time I thought my phone was in the washing machine and tore it open like a mad womanoverreaction	That time I thought my phone was in the washing machine and tore it open like a mad woman- I was so glad it wasn't in there after all.	1
It's very hard to choreograph a 45min show performed by 8year olds in less than 2 months	It is not very easy to choreograph a 45min show performed by 8year olds in less than 2 months, but it is possible with some hard work.	0
Finals and reports and all of these things that are completely useless are due this next two weeks.	If I work hard right now, I can deliver my reports and my reports by the two-week deadline.	0
Why is it we take our anger out on those we love the most? confused	I'm going to learn how to control my temper.	0
I Tell You Maths Is Going To Eat Me Up And Sh!t Me Back Out..:'(	I'm a little worried about math but I'm just going to study and do my best.	0
Ive hit this wall and I cant get past it. I dont know if its covid fatigue or just not knowing whats coming next. Feels like Im hanging on by a thread.	Although I feel insecure about the future, and covid fatigue has taken a toll on me, I'll do my best to get through these hard times	0
When Chris Young is on one station and George Strait is on the other ToughDecisions TheStruggle	It's great to have so much good music to choose between.	1
why do i always need to pee during this class, like no i dont want to get up in front of 500 people to empty my bladder..	I should start going to the loo before class so that I don't have to pee during class.	0
Stress Less: Focus on othersgive a compliment or word of encouragement, it will lift your spirit, too! gethealthy	Focus on your positives, you are capable and worth it! Keep improving a living a healthy life!	0
A half a pint of Ben and Jerry's and now it's bedtime so this day can end longday	I'm glad I can spend the end of my day with a good bowl of ice cream.	1
There still something wrong at. My problem still not resolved. kashflow nightmare wasteofmytime deadend waiting	I just need to keep working on myself until I find it wrong.	0
Why is it so impossible for everything to just work out the way I want? frustrated	I have to learn to deal with situations when they don't turn out as I want, always trying to improve	0
so tomorrow is the US History EOC and I'm so nervous because I forgot everything it seems like.	I am nervous for my History EOC but I am confident in my skills.	0
Feeling stressed ? 23 percent of Americans have no paid vacations and no paid holidays. The average American worker receives 10 days of paid vacation per year. European countries, by contrast, mandate that employers offer at least 20 days a year. How many do you get?	Even if Americans don't get many dais of paid vacations and holidays at least they have high wages.	0
Everyday something new comes, and everyday I think it can't get any worse. Then it does. givemeabreak	I know that everything bad is temporary and better things will come!	0
Question of the day: why are there 2 shocked face emojis but one has eyebrows and the other doesn't?	These new emoji's look interesting	0
Soo tired. Went to bed @ 0130, woke up for pt @ 0530, mid term in an hour.	I hope I get a good night's sleep after I am done with my midterm.	0
I hate having Latin first period. It messes up my brain for the rest of the day	I am glad that the Latin period is over first thing in the morning. The rest of the day should be a breeze.	0
Registering for school, new set of tires, tune up, maybe a new alternator, car insurance and tune up kit. Ugh expensive broke :(	I hope to succeed in meeting my financial needs, registering for school, new set of tires, tune up, a new alternator, car insurance and so on.	0
to miss my state qualification soccer game against my old team and leave late to Florida or to miss it????	I have some tough choices to make between my state qualification or my trip to Florida, but I love both of my choices!	1
so behind in school and just got told that 2 of my assignments were plagiarized when I completely wrote them myself	I need to start organizing my work at school and start getting ahead of the schedule quick enough.	0
eekkk this weekend is here i feel like Ive been counting down to this for months nervous	The weekend is finally here. I've been waiting for this for months. I'm as ready as I'll ever be.	0
An hour wait for the train, may as well have a cheeky vodka n lemonade in wethers	Waiting for the train can be boring but it will come at some time at least.	0
I got put on standby while my other 6 family members have seats. The end of my vacation has come to a stressful end as I hope I can get onto the the flight. Way to ruin it standby	Next time we book flights for our family vacation, I'm going to make sure there are no standbys, and we have room to handle any of these issues.	0
The fact that the 5 books I need for this semester cost 900 dollars is crazy. Why are books so expensive?	Books have gotten expensive, but I know they'll help me achieve my bachelors degree.	0
I feel like it's finals week all over again. Yay for having 2 tests tomorrow and 2 tests on Friday!	Getting as prepared as possible for the 4 tests I'll take this week!	0
man i wanna drop out of high school(ISWARETOGOD) highschool is so mothafuckin complicated!.!..! and dumb	High school is very tough, and I would be happy to drop out of it.	0
wow im really not good with making decisions when it comes to material things , hair and allat	Even though I have tough choices to make, I'm glad I'm glad I'm able to make such hard decisions.	1
Real talk if I won't worried about these stupid randoms. I would roll up right now cause I need that ish	I will not worry about these things because I got more important things to do.	0
I just need it to be this weekend so I can go to a party and have lots of fun.	Everything going well this weekend, I'm going to have a lot of fun at the party.	0
When the crap am I going to find time to do all of this stuff?! D:	Looking for time only takes time, so sometimes I need to do things at that very moment.	0
ME WITH A GUN AINT NEVER GOOD FOR ANYONE NOT EVEN MYSELF DONTBOTHERME LEAVEMEALONE MAD	After I spend time alone I will feel better.	0
Went up to view our new unfurnished flat 2day only to find it furnished, random ourfurniturecoming2moro 2lotsoffurniture .com	View our new unfurnished flat 2day only to find it furnished	1
STFU! -_- it's already 2AM MY GOSH! they Keepin' On SINGING! -_- and btw hello mindgraine?! -_-  feeling annoyed	They are singing for a long time, I must tolerate this.	0
I don't like being at home with no laptop and going down to the wire.	I hope I am able to buy a new laptop so that I can work in peace.	0
Paying my sister 2 and a kit kat for a back massage is my best choice in a while	I paid my sister 2 and a kit kat for a back massage; she is excellent!	0
Literally can't wait till exams are over! GCSES are killing me! exams gcse gonna fail!	I am eagerly waiting for these stressful GCSES to be over, so that I can set out to enjoy with my friends.	0
Never had so many issues trying to get home from the hospital in my life	I had issues coming home from the hospital but at least I am out so that's good.	0
I hate being the only person that's stressing out! I dot know how people stay so calm but u can't and it pisses me off	Am I the only one stressing out? I'm going to get through this and learn to stay very calm like many of the others!	0
I went from being a veteranarian to a fashion buyer to psychologist, now I just have no clue..so I think ill take a nap	I've accomplished a lot and will continue to do so after this quick nap.	0
I want a peircing , that usually takes my mind off alot . butstillblessed !!!	I really want a piercing, it is always on my mind	0
I just feel emotionally broken I feel over whelmed and very stressed how can I fix this? needhelp	Right now I feel emotionally broken, overwhelmed and stressed. But, I'm going to get professional help, and I'm sure I'll be fine.	0
Need another holiday to de-stress. Been back in the UK less than 9hrs and already worse than when we left. .	Been back in the UK for 9 hours and I can't wait for my next holiday.	0
Is it bad to say that I kind of hate senior year? I have no time to do anything. swamped	It's hard to find time to do anything during senior year.	0
I'm fking tired and stressed, stupid coffee is not doing it for me ,I'm switching to whisky !	I will be happier after this drink of whisky!	0
When you're all chokes up about something and your throat becomes dry and it's hard to swallow. <;<;	When you're all choked up about something, and you start feeling the emotion manifest in your body	0
Worse part about dating another college student is that he's stressed out too :-( damnfinals ijustwantahug	Dating a student is good, because he knows the difficulties and knows that it's no use getting stressed.	0
why do you need to make it so difficult for a replacement or refund when obviously I put the right address when ordering and then I see its one number off. Unbelievable! This was a Christmas gift and needed it soon and now I have to go through a process.	I hope I am done with this online shopping process soon so that I can go buy something at the store and get some peace of mind.	0
stressed RT : My family went to New York for the Super Bowl and I'm here at work.	I will go with my family next time they go see the super bowl!	0
Have had the day off to get organised for the weekend and I've done nothing!?!?	I had a great Day off to rest, I will have a more productive day tomorrow.	0
Every time I think I'm ahead of things, I always end up 10 steps behind.	Sometimes life surprises me by setting me back a little, but I know that I can always recover and get back on my feet	0
Our cat has a new hobby. Bringing in animals, Today's treasure was a bird. Not sure if this is to do with being On a diet	Our cat started bringing in animals recently, I think it's cute that It's trying to help our household by hunting	1
my date better fucking buy his tux. i did not pay his ass to come for nothing	Even though my date might not have a tux at least I have a date so that's good.	0
